cultura,ref_infra_v,ref_rgb,data,mes,path
feijão,e01f850f_v,e01f850f_rgb,2025-02-17,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518947991-1_plantio_17-02-25_colheita_13-05-25.kml
feijão,068df025_v,068df025_rgb,2024-10-23,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518255661-1_plantio_23-10-24_colheita_10-02-25.kml
feijão,d64a20f5_v,d64a20f5_rgb,2024-02-10,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517413440-1_plantio_10-02-24_colheita_30-04-24.kml
feijão,d5e45ab4_v,d5e45ab4_rgb,2025-02-27,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519555970-1_plantio_27-02-25_colheita_25-05-25.kml
feijão,3b2dd126_v,3b2dd126_rgb,2024-09-11,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518319375-1_plantio_11-09-24_colheita_26-12-24.kml
feijão,6bc8f3a6_v,6bc8f3a6_rgb,2025-01-20,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519033947-1_plantio_20-01-25_colheita_15-04-25.kml
feijão,baaeb30a_v,baaeb30a_rgb,2024-10-07,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518825501-1_plantio_07-10-24_colheita_13-01-25.kml
feijão,fa012dee_v,fa012dee_rgb,2025-09-21,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_520233949-1_plantio_21-09-25_colheita_30-12-25.kml
feijão,4d84164a_v,4d84164a_rgb,2025-01-29,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519545920-1_plantio_29-01-25_colheita_24-04-25.kml
feijão,405bab50_v,405bab50_rgb,2025-12-10,12,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519969018-1_plantio_10-12-25_colheita_28-02-26.kml
feijão,6ce1af4f_v,6ce1af4f_rgb,2025-02-05,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519051047-1_plantio_05-02-25_colheita_15-05-25.kml
feijão,43f8b6ab_v,43f8b6ab_rgb,2025-09-01,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_520277035-1_plantio_01-09-25_colheita_20-11-25.kml
feijão,7e972d58_v,7e972d58_rgb,2025-02-01,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519067617-1_plantio_01-02-25_colheita_01-05-25.kml
feijão,f5320b54_v,f5320b54_rgb,2025-01-02,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519230941-1_plantio_02-01-25_colheita_02-04-25.kml
feijão,c471a2da_v,c471a2da_rgb,2025-02-05,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518939559-1_plantio_05-02-25_colheita_30-05-25.kml
feijão,0995f3e7_v,0995f3e7_rgb,2024-02-03,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517402392-1_plantio_03-02-24_colheita_30-04-24.kml
feijão,bf696bab_v,bf696bab_rgb,2024-09-01,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517772445-1_plantio_01-09-24_colheita_30-11-24.kml
feijão,5cc0d46c_v,5cc0d46c_rgb,2024-01-10,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517275723-1_plantio_10-01-24_colheita_10-04-24.kml
feijão,e22a15fe_v,e22a15fe_rgb,2024-02-18,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517300893-1_plantio_18-02-24_colheita_02-06-24.kml
feijão,2bff3b45_v,2bff3b45_rgb,2024-02-18,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517574165-1_plantio_18-02-24_colheita_18-05-24.kml
feijão,db9eb5b8_v,db9eb5b8_rgb,2024-11-03,11,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518263777-1_plantio_03-11-24_colheita_27-01-25.kml
feijão,b0320103_v,b0320103_rgb,2024-02-21,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517544275-1_plantio_21-02-24_colheita_01-06-24.kml
feijão,c9049d72_v,c9049d72_rgb,2024-02-25,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517290019-1_plantio_25-02-24_colheita_09-06-24.kml
feijão,8fccf534_v,8fccf534_rgb,2024-02-15,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517472593-1_plantio_15-02-24_colheita_15-05-24.kml
feijão,04cb8423_v,04cb8423_rgb,2024-02-05,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517317691-1_plantio_05-02-24_colheita_30-05-24.kml
feijão,6dba58c7_v,6dba58c7_rgb,2025-02-25,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518999870-1_plantio_25-02-25_colheita_22-05-25.kml
feijão,a05f0e23_v,a05f0e23_rgb,2025-02-02,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519081509-1_plantio_02-02-25_colheita_02-05-25.kml
feijão,a8a6cfc9_v,a8a6cfc9_rgb,2024-09-20,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518775722-1_plantio_20-09-24_colheita_14-12-24.kml
feijão,78faae56_v,78faae56_rgb,2024-02-20,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517308154-1_plantio_20-02-24_colheita_04-06-24.kml
feijão,5e482be8_v,5e482be8_rgb,2024-03-04,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517510915-1_plantio_04-03-24_colheita_31-05-24.kml
feijão,9908e881_v,9908e881_rgb,2024-09-28,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518752129-1_plantio_28-09-24_colheita_17-01-25.kml
feijão,453a3639_v,453a3639_rgb,2024-01-15,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517260364-1_plantio_15-01-24_colheita_01-05-24.kml
feijão,026a9fd6_v,026a9fd6_rgb,2024-02-20,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517469192-1_plantio_20-02-24_colheita_15-05-24.kml
feijão,300a0342_v,300a0342_rgb,2025-09-15,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_520175167-1_plantio_15-09-25_colheita_20-12-25.kml
feijão,a031b7af_v,a031b7af_rgb,2024-02-12,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517413617-1_plantio_12-02-24_colheita_17-05-24.kml
feijão,d4accd5a_v,d4accd5a_rgb,2024-10-11,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518654488-1_plantio_11-10-24_colheita_14-01-25.kml
feijão,8b4fdb81_v,8b4fdb81_rgb,2024-02-05,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517376630-1_plantio_05-02-24_colheita_30-04-24.kml
feijão,fd068cfa_v,fd068cfa_rgb,2025-01-22,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519292674-1_plantio_22-01-25_colheita_07-05-25.kml
feijão,4c0adfac_v,4c0adfac_rgb,2024-02-20,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517318279-1_plantio_20-02-24_colheita_05-05-24.kml
feijão,c80370d4_v,c80370d4_rgb,2024-09-25,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518777108-1_plantio_25-09-24_colheita_19-12-24.kml
feijão,6a6f50ca_v,6a6f50ca_rgb,2025-02-27,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519559813-1_plantio_27-02-25_colheita_13-05-25.kml
feijão,6df1103e_v,6df1103e_rgb,2024-03-10,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517265339-1_plantio_10-03-24_colheita_29-05-24.kml
feijão,c3a690cf_v,c3a690cf_rgb,2024-02-27,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517493565-1_plantio_27-02-24_colheita_28-05-24.kml
feijão,4616c289_v,4616c289_rgb,2024-09-20,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518404392-1_plantio_20-09-24_colheita_20-12-24.kml
feijão,e6e1efdf_v,e6e1efdf_rgb,2024-01-15,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517282311-1_plantio_15-01-24_colheita_20-04-24.kml
feijão,51f16b10_v,51f16b10_rgb,2025-02-08,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519452746-1_plantio_08-02-25_colheita_04-05-25.kml
feijão,4a8353e4_v,4a8353e4_rgb,2024-02-09,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517468947-1_plantio_09-02-24_colheita_24-05-24.kml
feijão,7e07610b_v,7e07610b_rgb,2024-01-25,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517391150-1_plantio_25-01-24_colheita_25-04-24.kml
feijão,cc21d24b_v,cc21d24b_rgb,2024-10-01,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518420217-1_plantio_01-10-24_colheita_05-01-25.kml
feijão,74c290b8_v,74c290b8_rgb,2025-01-30,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519558985-1_plantio_30-01-25_colheita_15-04-25.kml
feijão,6a16159c_v,6a16159c_rgb,2024-09-15,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518170465-1_plantio_15-09-24_colheita_04-12-24.kml
feijão,372e6194_v,372e6194_rgb,2024-02-10,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517274782-1_plantio_10-02-24_colheita_20-05-24.kml
feijão,c345909e_v,c345909e_rgb,2024-02-18,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517493290-1_plantio_18-02-24_colheita_01-04-24.kml
feijão,51b01682_v,51b01682_rgb,2025-01-25,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519056867-1_plantio_25-01-25_colheita_10-05-25.kml
feijão,9d5f3e7d_v,9d5f3e7d_rgb,2024-02-01,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517395419-1_plantio_01-02-24_colheita_20-05-24.kml
feijão,4f7626cc_v,4f7626cc_rgb,2025-02-01,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519445818-1_plantio_01-02-25_colheita_27-04-25.kml
feijão,393a74d0_v,393a74d0_rgb,2025-02-18,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518754544-1_plantio_18-02-25_colheita_14-05-25.kml
feijão,3ddfebbd_v,3ddfebbd_rgb,2025-02-10,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519346135-1_plantio_10-02-25_colheita_06-05-25.kml
feijão,ee1eb6b4_v,ee1eb6b4_rgb,2024-02-01,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517335222-1_plantio_01-02-24_colheita_15-05-24.kml
feijão,bf0ed434_v,bf0ed434_rgb,2024-08-30,8,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518593397-1_plantio_30-08-24_colheita_09-11-24.kml
feijão,08c057a0_v,08c057a0_rgb,2025-10-01,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_520246998-1_plantio_01-10-25_colheita_20-02-26.kml
feijão,724896d8_v,724896d8_rgb,2025-01-24,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519401586-1_plantio_24-01-25_colheita_19-04-25.kml
feijão,ddc5958b_v,ddc5958b_rgb,2024-02-03,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517400159-1_plantio_03-02-24_colheita_01-05-24.kml
feijão,b0c5b5a9_v,b0c5b5a9_rgb,2024-02-07,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517305843-1_plantio_07-02-24_colheita_27-04-24.kml
feijão,ee6813cd_v,ee6813cd_rgb,2025-09-12,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519796937-1_plantio_12-09-25_colheita_10-12-25.kml
feijão,e8c0fd17_v,e8c0fd17_rgb,2024-01-31,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517520183-1_plantio_31-01-24_colheita_15-05-24.kml
feijão,fdbb702e_v,fdbb702e_rgb,2024-09-15,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518352436-1_plantio_15-09-24_colheita_15-12-24.kml
feijão,2407b384_v,2407b384_rgb,2024-12-25,12,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518919439-1_plantio_25-12-24_colheita_10-04-25.kml
feijão,6a5f4b23_v,6a5f4b23_rgb,2024-02-10,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517384355-1_plantio_10-02-24_colheita_01-06-24.kml
feijão,e00abd54_v,e00abd54_rgb,2024-09-15,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518448800-1_plantio_15-09-24_colheita_10-01-25.kml
feijão,258f1e70_v,258f1e70_rgb,2024-09-18,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518137884-1_plantio_18-09-24_colheita_18-12-24.kml
feijão,95d43ed4_v,95d43ed4_rgb,2025-02-10,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519267141-1_plantio_10-02-25_colheita_20-05-25.kml
feijão,ea578aa8_v,ea578aa8_rgb,2025-02-10,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518994333-1_plantio_10-02-25_colheita_10-06-25.kml
feijão,e4b60172_v,e4b60172_rgb,2024-02-01,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517467916-1_plantio_01-02-24_colheita_01-05-24.kml
feijão,ca389612_v,ca389612_rgb,2024-01-29,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517370633-1_plantio_29-01-24_colheita_13-04-24.kml
feijão,5cd79521_v,5cd79521_rgb,2024-09-11,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518594277-1_plantio_11-09-24_colheita_11-12-24.kml
feijão,d7451ddb_v,d7451ddb_rgb,2024-02-20,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517350030-1_plantio_20-02-24_colheita_04-06-24.kml
feijão,e77b225f_v,e77b225f_rgb,2024-11-15,11,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518926022-1_plantio_15-11-24_colheita_15-03-25.kml
feijão,917fbfd1_v,917fbfd1_rgb,2024-01-29,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517280614-1_plantio_29-01-24_colheita_13-04-24.kml
feijão,9e726e2a_v,9e726e2a_rgb,2025-02-21,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519258324-1_plantio_21-02-25_colheita_01-05-25.kml
feijão,f8192451_v,f8192451_rgb,2024-09-10,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518663057-1_plantio_10-09-24_colheita_14-12-24.kml
feijão,6eb60e10_v,6eb60e10_rgb,2024-09-24,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518801553-1_plantio_24-09-24_colheita_20-12-24.kml
feijão,bdb82fdc_v,bdb82fdc_rgb,2025-01-24,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519354449-1_plantio_24-01-25_colheita_19-04-25.kml
feijão,36fab336_v,36fab336_rgb,2025-02-15,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518395315-1_plantio_15-02-25_colheita_10-05-25.kml
feijão,ad493f22_v,ad493f22_rgb,2024-02-02,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517394283-1_plantio_02-02-24_colheita_06-04-24.kml
feijão,13b3ed02_v,13b3ed02_rgb,2024-02-01,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517329691-1_plantio_01-02-24_colheita_15-05-24.kml
feijão,751f36dd_v,751f36dd_rgb,2024-02-10,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517394411-1_plantio_10-02-24_colheita_17-05-24.kml
feijão,083ef725_v,083ef725_rgb,2025-02-01,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518983643-1_plantio_01-02-25_colheita_01-05-25.kml
feijão,7b80a8a0_v,7b80a8a0_rgb,2024-02-27,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517498671-1_plantio_27-02-24_colheita_28-05-24.kml
feijão,aec579bb_v,aec579bb_rgb,2024-09-15,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518421745-1_plantio_15-09-24_colheita_10-12-24.kml
feijão,77f6888b_v,77f6888b_rgb,2024-09-01,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518288350-1_plantio_01-09-24_colheita_20-12-24.kml
feijão,a2b316aa_v,a2b316aa_rgb,2024-12-20,12,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518361797-1_plantio_20-12-24_colheita_01-04-25.kml
feijão,ebc39b38_v,ebc39b38_rgb,2024-03-01,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517483599-1_plantio_01-03-24_colheita_04-06-24.kml
feijão,69ac2b7e_v,69ac2b7e_rgb,2024-02-23,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517280010-1_plantio_23-02-24_colheita_28-05-24.kml
feijão,5c059549_v,5c059549_rgb,2024-02-16,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517560516-1_plantio_16-02-24_colheita_18-05-24.kml
feijão,57322656_v,57322656_rgb,2025-09-11,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_520170596-1_plantio_11-09-25_colheita_11-12-25.kml
feijão,85afc8e9_v,85afc8e9_rgb,2024-02-04,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517375862-1_plantio_04-02-24_colheita_15-05-24.kml
feijão,91bb62af_v,91bb62af_rgb,2024-03-08,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517540594-1_plantio_08-03-24_colheita_22-05-24.kml
feijão,95136914_v,95136914_rgb,2025-02-10,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519478825-1_plantio_10-02-25_colheita_05-05-25.kml
feijão,2631f725_v,2631f725_rgb,2024-02-22,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517519903-1_plantio_22-02-24_colheita_06-06-24.kml
feijão,d2449f4b_v,d2449f4b_rgb,2024-10-10,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518558254-1_plantio_10-10-24_colheita_25-12-24.kml
feijão,d1a8a0d4_v,d1a8a0d4_rgb,2024-02-13,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517430435-1_plantio_13-02-24_colheita_28-05-24.kml
feijão,a7483dbb_v,a7483dbb_rgb,2024-10-14,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518923293-1_plantio_14-10-24_colheita_30-12-24.kml
feijão,017b2c03_v,017b2c03_rgb,2024-03-01,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517536177-1_plantio_01-03-24_colheita_15-06-24.kml
feijão,fb2bc643_v,fb2bc643_rgb,2024-02-05,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517314254-1_plantio_05-02-24_colheita_10-05-24.kml
feijão,312b77be_v,312b77be_rgb,2024-09-26,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518778330-1_plantio_26-09-24_colheita_20-12-24.kml
feijão,274d5cac_v,274d5cac_rgb,2025-02-06,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519212915-1_plantio_06-02-25_colheita_02-05-25.kml
feijão,83277658_v,83277658_rgb,2024-02-05,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517408229-1_plantio_05-02-24_colheita_30-04-24.kml
feijão,01ab91fa_v,01ab91fa_rgb,2024-09-01,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518582923-1_plantio_01-09-24_colheita_31-12-24.kml
feijão,d08953ac_v,d08953ac_rgb,2024-09-13,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518708824-1_plantio_13-09-24_colheita_18-12-24.kml
feijão,3c0eb6da_v,3c0eb6da_rgb,2025-02-27,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518832885-1_plantio_27-02-25_colheita_25-05-25.kml
feijão,fe6c86b5_v,fe6c86b5_rgb,2025-01-30,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519506822-1_plantio_30-01-25_colheita_06-05-25.kml
feijão,719b5b77_v,719b5b77_rgb,2025-10-15,10,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_520264880-1_plantio_15-10-25_colheita_26-01-26.kml
feijão,4af3ac0d_v,4af3ac0d_rgb,2025-01-15,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519062978-1_plantio_15-01-25_colheita_01-06-25.kml
feijão,c2939ca9_v,c2939ca9_rgb,2025-02-18,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519484055-1_plantio_18-02-25_colheita_19-05-25.kml
feijão,f6e5ac47_v,f6e5ac47_rgb,2025-09-02,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_520065498-1_plantio_02-09-25_colheita_05-12-25.kml
feijão,4af139f7_v,4af139f7_rgb,2025-09-01,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_520240535-1_plantio_01-09-25_colheita_01-12-25.kml
feijão,d76345dc_v,d76345dc_rgb,2025-09-15,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_520178004-1_plantio_15-09-25_colheita_05-12-25.kml
feijão,e413bf4f_v,e413bf4f_rgb,2025-02-26,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519554412-1_plantio_26-02-25_colheita_20-05-25.kml
feijão,3562424d_v,3562424d_rgb,2025-03-10,3,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519236210-1_plantio_10-03-25_colheita_03-06-25.kml
feijão,df227bfa_v,df227bfa_rgb,2024-07-22,7,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518595124-1_plantio_22-07-24_colheita_01-11-24.kml
feijão,3d2391a6_v,3d2391a6_rgb,2024-09-02,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518650664-1_plantio_02-09-24_colheita_10-12-24.kml
feijão,47db92a7_v,47db92a7_rgb,2025-01-15,1,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_519224093-1_plantio_15-01-25_colheita_31-03-25.kml
feijão,52385ba5_v,52385ba5_rgb,2024-11-10,11,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518153658-1_plantio_10-11-24_colheita_03-02-25.kml
feijão,839716b7_v,839716b7_rgb,2025-09-01,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_520272522-1_plantio_01-09-25_colheita_05-12-25.kml
feijão,806d1e95_v,806d1e95_rgb,2024-09-28,9,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518554456-1_plantio_28-09-24_colheita_22-12-24.kml
feijão,b9128f08_v,b9128f08_rgb,2024-11-11,11,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_518770908-1_plantio_11-11-24_colheita_27-01-25.kml
feijão,3198d101_v,3198d101_rgb,2024-02-09,2,/home/softfocus/data_mining_retreino/kmls/culturas/arquivos_kml_FEIJAO/FEIJÃO_517409446-1_plantio_09-02-24_colheita_19-05-24.kml
